"ELECT_DIV","STATE","NUMCCDS","ACTUAL","PROJECTED","POPULATION","OVER_18","AREA_SQKM","SORTNAME","id","long_c","lat_c"
"Bass","TAS",208,0,0,0,0,7378.75,"Bass",19,147.50808270906,-41.1582835538252
"Braddon","TAS",226,0,0,0,0,20826.18,"Braddon",20,145.498522040659,-41.7599533717056
"Denison","TAS",197,0,0,0,0,288.718,"Denison",21,147.243945432244,-42.8883560639033
"Franklin","TAS",179,0,0,0,0,6514.21,"Franklin",22,146.627239348314,-43.2430904316186
"Lyons","TAS",256,0,0,0,0,32910.62,"Lyons",23,147.052825325694,-42.0595435900506
"Banks","NSW",229,0,0,0,0,49.3189,"Banks",24,151.066455330758,-33.9671220198307
"Barton","NSW",234,0,0,0,0,44.1112,"Barton",25,151.128847808078,-33.9564807401564
"Bennelong","NSW",238,0,0,0,0,58.3775,"Bennelong",26,151.098573126251,-33.7934325885982
"Berowra","NSW",193,0,0,0,0,782.366,"Berowra",27,151.047084081414,-33.5683689332281
"Blaxland","NSW",212,0,0,0,0,62.1464,"Blaxland",28,150.999692494471,-33.8883209836922
"Bradfield","NSW",210,0,0,0,0,99.0623,"Bradfield",29,151.146358870108,-33.7320152055146
"Calare","NSW",316,0,0,0,0,30526.27,"Calare",30,148.92150482638,-33.3056724153491
"Charlton","NSW",211,0,0,0,0,688.118,"Charlton",31,151.525249179396,-33.0366774920106
"Chifley","NSW",216,0,0,0,0,135.025,"Chifley",32,150.838499703316,-33.7346013031407
"Cook","NSW",241,0,0,0,0,100.073,"Cook",33,151.130042214812,-34.0313633644697
"Cowper","NSW",256,0,0,0,0,7860.65,"Cowper",34,152.8694778842,-30.3841933746153
"Cunningham","NSW",252,0,0,0,0,721.1,"Cunningham",35,150.916349224206,-34.2590510225766
"Dobell","NSW",236,0,0,0,0,774.704,"Dobell",36,151.366482610518,-33.2479228980855
"Eden-Monaro","NSW",308,0,0,0,0,29499.32,"Eden-Monaro",37,149.344313708683,-36.2918432160684
"Farrer","NSW",349,0,0,0,0,247096.51,"Farrer",38,143.310794215256,-32.5012132290804
"Fowler","NSW",191,0,0,0,0,69.3533,"Fowler",39,150.877321387447,-33.8997417639847
"Gilmore","NSW",262,0,0,0,0,4877.78,"Gilmore",40,150.398333056935,-35.0672397076965
"Grayndler","NSW",289,0,0,0,0,32.3086,"Grayndler",41,151.148069104629,-33.8974858135258
"Greenway","NSW",194,0,0,0,0,84.0739,"Greenway",42,150.913282736932,-33.7334258743293
"Hughes","NSW",197,0,0,0,0,178.296,"Hughes",43,150.97521282562,-33.992132882777
"Hume","NSW",313,0,0,0,0,33636.84,"Hume",44,149.044825552803,-34.4092276252371
"Hunter","NSW",252,0,0,0,0,20110.63,"Hunter",45,150.778042458342,-32.3748287250797
"Kingsford Smith","NSW",274,0,0,0,0,126.967,"Kingsford Smith",46,151.210535140672,-33.9589257589022
"Lindsay","NSW",213,0,0,0,0,339.058,"Lindsay",47,150.710653161645,-33.7506322345292
"Lyne","NSW",240,0,0,0,0,11991.2,"Lyne",48,152.277408709202,-31.6021392904893
"Macarthur","NSW",182,0,0,0,0,798.087,"Macarthur",49,150.763514238192,-34.0646784496165
"Mackellar","NSW",234,0,0,0,0,233.359,"Mackellar",50,151.252517879282,-33.6691049030826
"Macquarie","NSW",248,0,0,0,0,4374,"Macquarie",51,150.64163355052,-33.4750686299391
"McMahon","NSW",192,0,0,0,0,160.556,"McMahon",52,150.858616528122,-33.8370931022651
"Mitchell","NSW",166,0,0,0,0,101.194,"Mitchell",53,150.959792926635,-33.7099742137506
"New England","NSW",367,0,0,0,0,59344.26,"New England",54,151.315329532516,-30.3194247953617
"Newcastle","NSW",264,0,0,0,0,354.435,"Newcastle",55,151.753252341729,-32.8410141686529
"North Sydney","NSW",273,0,0,0,0,47.7005,"North Sydney",56,151.184028606897,-33.8163353656424
"Page","NSW",281,0,0,0,0,16142.94,"Page",57,152.803448214045,-29.2748481983547
"Parkes","NSW",462,0,0,0,0,256643.17,"Parkes",58,147.372784406271,-30.8871855908825
"Parramatta","NSW",237,0,0,0,0,55.8604,"Parramatta",59,151.010656403324,-33.8088532059154
"Paterson","NSW",243,0,0,0,0,6652.01,"Paterson",60,151.91743329349,-32.4068079544721
"Reid","NSW",241,0,0,0,0,65.8119,"Reid",61,151.084239854809,-33.8527971768148
"Richmond","NSW",245,0,0,0,0,2768.26,"Richmond",62,153.36329015981,-28.5112593142775
"Riverina","NSW",334,0,0,0,0,61435.48,"Riverina",63,146.700152181571,-34.4272031934303
"Robertson","NSW",257,0,0,0,0,978.219,"Robertson",64,151.212516633566,-33.3821973005823
"Shortland","NSW",219,0,0,0,0,205.02,"Shortland",65,151.616626878684,-33.1121941272293
"Sydney","NSW",310,0,0,0,0,91.2251,"Sydney",66,151.215711681512,-33.8663541929927
"Throsby","NSW",224,0,0,0,0,1422.38,"Throsby",67,150.552253067339,-34.5338463509922
"Warringah","NSW",292,0,0,0,0,72.6744,"Warringah",68,151.254185107077,-33.7931085665779
"Watson","NSW",246,0,0,0,0,42.176,"Watson",69,151.076635586817,-33.9079630168126
"Wentworth","NSW",356,0,0,0,0,29.6311,"Wentworth",70,151.253309468789,-33.8829667076659
"Werriwa","NSW",188,0,0,0,0,158.502,"Werriwa",71,150.84252906861,-33.9807625558688
"Blair","QLD",233,0,0,0,0,6409.27,"BLAIR",72,152.461774039333,-27.1151955730346
"Bonner","QLD",216,0,0,0,0,360.061,"BONNER",73,153.139813469834,-27.5042624588909
"Bowman","QLD",199,0,0,0,0,537.113,"BOWMAN",74,153.454370252244,-27.546411175702
"Brisbane","QLD",305,0,0,0,0,58.2288,"BRISBANE",75,153.028475956768,-27.4384328474707
"Capricornia","QLD",302,0,0,0,0,91048.93,"CAPRICORNIA",76,148.18115718631,-22.0502781844174
"Dawson","QLD",291,0,0,0,0,14945.36,"DAWSON",77,147.979305953839,-20.2009989287065
"Dickson","QLD",192,0,0,0,0,722.476,"DICKSON",78,152.847446176538,-27.2709936715612
"Fadden","QLD",214,0,0,0,0,395.443,"FADDEN",79,153.334836662086,-27.8160503560482
"Fairfax","QLD",232,0,0,0,0,1035.95,"FAIRFAX",80,152.887517928181,-26.585828097457
"Fisher","QLD",220,0,0,0,0,1169.88,"FISHER",81,152.898824500799,-26.7887617614794
"Flynn","QLD",342,0,0,0,0,133063.43,"FLYNN",82,149.656972061614,-24.4954872728476
"Forde","QLD",184,0,0,0,0,418.566,"FORDE",83,153.180555375767,-27.7616911384873
"Griffith","QLD",279,0,0,0,0,59.7682,"GRIFFITH",84,153.061869701687,-27.4864847803213
"Groom","QLD",251,0,0,0,0,5594.4,"GROOM",85,151.653301973054,-27.4837598571593
"Herbert","QLD",242,0,0,0,0,945.704,"HERBERT",86,146.606509991024,-19.2672262998772
"Hinkler","QLD",239,0,0,0,0,3503.92,"HINKLER",87,152.383486566356,-25.1828043781042
"Kennedy","QLD",410,0,0,0,0,568992.52,"KENNEDY",88,142.09109815086,-19.6418258830488
"Leichhardt","QLD",332,0,0,0,0,148988.08,"LEICHHARDT",89,143.124866800473,-14.381829987529
"Lilley","QLD",254,0,0,0,0,147.285,"LILLEY",90,153.071346244653,-27.3768787527486
"Longman","QLD",192,0,0,0,0,1239.3,"LONGMAN",91,152.86300598967,-27.0169104897835
"Maranoa","QLD",428,0,0,0,0,731297.27,"MARANOA",92,144.717587378104,-25.8068736402213
"Mcpherson","QLD",237,0,0,0,0,229.732,"MCPHERSON",93,153.398581533821,-28.1475597493764
"Moncrieff","QLD",291,0,0,0,0,92.3257,"MONCRIEFF",94,153.38459253924,-28.0083992672697
"Moreton","QLD",237,0,0,0,0,110.871,"MORETON",95,153.030591129955,-27.5639551152106
"Oxley","QLD",193,0,0,0,0,155.349,"OXLEY",96,152.932878748643,-27.6091000983543
"Petrie","QLD",198,0,0,0,0,152.019,"PETRIE",97,153.03867636713,-27.2462590582725
"Rankin","QLD",225,0,0,0,0,131.15,"RANKIN",98,153.094278392222,-27.6422204768115
"Ryan","QLD",244,0,0,0,0,440.956,"RYAN",99,152.851205753111,-27.4703016654316
"Wide Bay","QLD",310,0,0,0,0,14572.62,"WIDE BAY",100,152.482897600889,-25.9985086059893
"Wright","QLD",250,0,0,0,0,7589.1,"Wright",101,152.674021160342,-27.9171062922909
"Aston","VIC",191,0,0,0,0,99.0122,"Aston",102,145.251370627135,-37.8915960863162
"Ballarat","VIC",274,0,0,0,0,4651.54,"Ballarat",103,144.066137710432,-37.5155175172422
"Batman","VIC",265,0,0,0,0,65.6887,"Batman",104,145.015908290538,-37.7333531299617
"Bendigo","VIC",284,0,0,0,0,6255,"Bendigo",105,144.329018027176,-36.9028262267745
"Bruce","VIC",226,0,0,0,0,72.6115,"Bruce",106,145.183782510345,-37.9274798971058
"Calwell","VIC",214,0,0,0,0,174.713,"Calwell",107,144.87348664451,-37.6658597984408
"Casey","VIC",236,0,0,0,0,2337.34,"Casey",108,145.713411582031,-37.7034999772761
"Chisholm","VIC",245,0,0,0,0,64.9781,"Chisholm",109,145.124510744958,-37.862653887385
"Corangamite","VIC",264,0,0,0,0,7623.95,"Corangamite",110,143.795279321809,-38.2469596248644
"Corio","VIC",250,0,0,0,0,989.448,"Corio",111,144.423556233056,-38.029708771115
"Deakin","VIC",240,0,0,0,0,69.8003,"Deakin",112,145.218551447009,-37.8194483134627
"Dunkley","VIC",241,0,0,0,0,139.996,"Dunkley",113,145.137971483137,-38.1701108817478
"Flinders","VIC",328,0,0,0,0,1952.09,"Flinders",114,145.32454283608,-38.3375881279165
"Gellibrand","VIC",270,0,0,0,0,101.639,"Gellibrand",115,144.840170702956,-37.83098444007
"Gippsland","VIC",286,0,0,0,0,33053.53,"Gippsland",116,147.7707617121,-37.5802766378586
"Goldstein","VIC",232,0,0,0,0,50.4044,"Goldstein",117,145.021829310005,-37.932501875099
"Gorton","VIC",186,0,0,0,0,561.542,"Gorton",118,144.63512669276,-37.6976812203809
"Higgins","VIC",279,0,0,0,0,39.868,"Higgins",119,145.046365831701,-37.863271178065
"Holt","VIC",209,0,0,0,0,131.215,"Holt",120,145.27690428825,-38.04332064205
"Hotham","VIC",221,0,0,0,0,75.0985,"Hotham",121,145.100359501438,-37.9490135473449
"Indi","VIC",328,0,0,0,0,28567.01,"Indi",122,146.634656492167,-36.7184082321362
"Isaacs","VIC",224,0,0,0,0,165.892,"Isaacs",123,145.17189451932,-38.0406949019996
"Jagajaga","VIC",238,0,0,0,0,127.916,"Jagajaga",124,145.149013328706,-37.7168729879217
"Kooyong","VIC",253,0,0,0,0,52.395,"Kooyong",125,145.061894290591,-37.8125267555776
"La Trobe","VIC",228,0,0,0,0,561.995,"La Trobe",126,145.424773648199,-37.9729058201842
"Lalor","VIC",206,0,0,0,0,545.638,"Lalor",127,144.61919252571,-37.8866324614427
"Mallee","VIC",355,0,0,0,0,73878.68,"Mallee",128,142.202900356136,-35.7746906777287
"Maribyrnong","VIC",248,0,0,0,0,72.5144,"Maribyrnong",129,144.861763818616,-37.7532456351222
"McEwen","VIC",207,0,0,0,0,4592.08,"McEwen",130,144.969371308449,-37.2863273745028
"Mcmillan","VIC",278,0,0,0,0,8357.86,"Mcmillan",131,146.057473056201,-38.2649926431302
"Melbourne","VIC",344,0,0,0,0,46.3801,"Melbourne",132,144.956507713936,-37.8017058943854
"Melbourne Ports","VIC",316,0,0,0,0,40.1226,"Melbourne Ports",133,144.972470335854,-37.8521936557051
"Menzies","VIC",200,0,0,0,0,124.723,"Menzies",134,145.195412124208,-37.7628436871412
"Murray","VIC",298,0,0,0,0,19500.27,"Murray",135,144.780186338459,-36.3612625505809
"Scullin","VIC",202,0,0,0,0,169.081,"Scullin",136,145.081910597957,-37.6520917178126
"Wannon","VIC",320,0,0,0,0,32046.77,"Wannon",137,142.477446446134,-37.7407693283381
"Wills","VIC",276,0,0,0,0,56.8234,"Wills",138,144.945039005916,-37.7299279917862
"Adelaide","SA",318,0,0,0,0,76.0074,"Adelaide",139,138.602574941363,-34.9067537227176
"Barker","SA",343,0,0,0,0,63885.71,"Barker",140,140.206171155725,-35.5336180102835
"Boothby","SA",281,0,0,0,0,129.682,"Boothby",141,138.59651338022,-35.0183885526567
"Grey","SA",429,0,0,0,0,904881.23,"Grey",142,135.454147962599,-29.6025876523452
"Hindmarsh","SA",322,0,0,0,0,77.5908,"Hindmarsh",143,138.528591836926,-34.9358324363923
"Kingston","SA",229,0,0,0,0,170.572,"Kingston",144,138.51453373968,-35.1552398704464
"Makin","SA",232,0,0,0,0,130.08,"Makin",145,138.689800523545,-34.8001248491839
"Mayo","SA",276,0,0,0,0,9314.65,"Mayo",146,138.748987020471,-35.2456483362187
"Port Adelaide","SA",299,0,0,0,0,180.645,"Port Adelaide",147,138.556197258924,-34.8048604442158
"Sturt","SA",255,0,0,0,0,85.3432,"Sturt",148,138.673300060476,-34.8951955477904
"Wakefield","SA",277,0,0,0,0,6407.12,"Wakefield",149,138.624088042921,-34.2630116750526
